id,unique_id,flag,category,tag,keyword,first_editor,last_editor,yomi,content
0,1175,1,rule,ステージ別ルール,デメマダラの巣窟（誘導・解散のみ）,koppacha,koppacha,でめまだらのそうくつ（ゆうどう・かいさんのみ）,noamoaさん考案ルール   このランキングでは、原則として証拠写真必須です。またリタイアしたプレイの記録は無効です。 このランキングでは、カメラ操作、移動、隊列誘導、リーダー交代、解散指令のみを使ってプレイしてください。投げ、パンチ、笛、スプレー、寝袋などは禁止です。
0,1176,1,rule,ステージ別ルール,さらいの洞窟（端スタート）,koppacha,koppacha,さらいのどうくつ（はしすたーと）,しおさん考案ルール   このランキングでは、原則として証拠写真必須です。またリタイアしたプレイの記録は無効です。 このランキングでは、拠点に接続している部屋が1つである地形でのプレイのみ有効とします。
0,1177,1,rule,ステージ別ルール,倍々ゲームの穴（黄色のみ）,koppacha,koppacha,ばいばいげーむのあな（きいろのみ）,だよみんさん考案ルール   このランキングでは、原則として証拠写真必須です。またリタイアしたプレイの記録は無効です。 このランキングでは、地下2階、地下3階に降りる時に黄ピクミン以外が1匹でも存在しているプレイは無効です。
0,1178,1,rule,ステージ別ルール,炎と水の試練場（タイム200倍）,koppacha,koppacha,ほのおとみずのしれんじょう（たいむ200ばい）,mercysnowさん考案ルール   このランキングでは、原則として証拠写真必須です。またリタイアしたプレイの記録は無効です。 このランキングでは、リザルト画面のスコアではなく、リザルト画面に表示されている｛かせいだお金＋残りピクミン＋タイムボーナス×200｝を計算した数値を登録スコアとしてください。
0,1179,1,rule,ステージ別ルール,土とんの洞窟（160秒縛り）,koppacha,koppacha,どとんのどうくつ（160びょうしばり）,第07回期間限定ランキング復刻ステージ   このランキングでは、原則として証拠写真必須です。またリタイアしたプレイの記録は無効です。 このランキングでは、リザルト画面の「タイムボーナス」が210以下となっているプレイのスコアはすべて無効です。
0,1180,1,rule,ステージ別ルール,秘密兵器実験場（B2F分業）,koppacha,koppacha,ひみつへいきじっけんじょう（B2Fぶんぎょう）,エープリルさん考案ルール   このランキングでは、原則として証拠写真必須です。またリタイアしたプレイの記録は無効です。 このランキングでは、地下2階のお宝について、ジャイロブロックはそれと同じ色のピクミンで運搬（緑ブロックは白ピクミンで運搬）し、おやじのおもいでは紫ピクミンのみで運搬しなければなりません。運搬を終えたピクミンがポッド下で勝手に他の運搬物に加勢することは不問とします。
0,1181,1,rule,ステージ別ルール,大足の穴（間欠泉奥）,koppacha,koppacha,おおあしのあな（かんけつせんおう）,noamoaさん考案ルール   このランキングでは、原則として証拠写真必須です。またリタイアしたプレイの記録は無効です。 このランキングでは、ゾウノアシがいる広場に出た間欠泉から脱出した記録のみ有効とします。
0,1182,1,rule,ステージ別ルール,地下の温室（安全栽培）,koppacha,koppacha,ちかのおんしつ（あんぜんさいばい）,マイコーさん考案ルール   このランキングでは、原則として証拠写真必須です。またリタイアしたプレイの記録は無効です。 このランキングでは、その階層のタマゴを全て割り、電気のトラップを全て破壊し、原生生物を全て倒すか追い払うまではポポガシグサにピクミンを投げ入れてはいけません。
0,1183,1,rule,ステージ別ルール,スナイパールーム（ノーキル）,koppacha,koppacha,すないぱーるーむ（のーきる）,第07回期間限定ランキング復刻ステージ   このランキングでは、原則として証拠写真必須です。またリタイアしたプレイの記録は無効です。 このランキングでは、フィールド上のタマゴや原生生物のHPが0になったプレイは無効です。ダメージを与えたりスプレーを使用する行為は認めます。
0,1184,1,rule,ステージ別ルール,かくしもちの洞窟（全奥縛り）,koppacha,koppacha,かくしもちのどうくつ（ぜんおくしばり）,"ごれいさん考案ルール   このランキングでは、原則として証拠写真必須です。またリタイアしたプレイの記録は無効です。 このランキングでは、1,2,3Fの埋まり宝が奥に存在していたプレイのみ有効です。"
0,1185,1,rule,ステージ別ルール,スナイパールーム（攻撃縛り）,koppacha,koppacha,しょいぐものす（こうげきしばり）,マイコーさん考案ルール   このランキングでは、原則として証拠写真必須です。 このランキングでは、オリマー、ルーイ、ピクミンによる直接攻撃によって原生生物にダメージを与えたプレイ記録はすべて無効です。
0,1186,1,rule,ステージ別ルール,花園を荒らすもの（片面縛り）,koppacha,koppacha,はなぞのをあらすもの（かたもしばり）,第16回期間限定ランキング復刻ステージ  しおさん考案ルール   このランキングでは、原則として証拠写真必須です。 このランキングに投稿するプレイでは、ポッドがある方の円形のフィールド以外はリーダーもピクミンも一切立ち入れません。
0,1187,1,rule,ステージ別ルール,炎と水の試練場（スプレーなし）,koppacha,koppacha,ほのおとみずのしれんじょう（すぷれーなし）,"第07回期間限定ランキング復刻ステージ  ★このランキングでは、53,850点以上の場合証拠写真が必要です。   ★このランキングでは、ゲキニガ・ゲキカラスプレーを使用したプレイ記録はすべて無効となります。"
0,1188,1,rule,ステージ別ルール,ひみつの花園（100秒縛り）,koppacha,koppacha,ひみつのはなぞの（100びょうしばり）,第10回期間限定ランキング復刻ステージ  ★このランキングでは証拠写真が必要です。   ★このランキングでは、リザルト画面の「残りタイム」が150以下（150ちょうどの場合を含む）となっているプレイのスコアはすべて無効です。
0,1189,1,rule,ステージ別ルール,倍々ゲームの穴（12匹縛り）,koppacha,koppacha,ばいばいげーむのあな（12ぴきしばり）,"第02回期間限定ランキング復刻ステージ  ★このランキングでは、31,560点以上の場合順位にかかわらず証拠写真が必要です。また証拠動画の掲載を推奨しています(強制ではありません)。   ★このランキングでは、ポポガシグサを2回以上使ったプレイの記録はすべて無効です。"
0,1190,1,rule,ステージ別ルール,神々のおもちゃ箱（渋滞選手権）,koppacha,koppacha,かみがみのおもちゃばこ（しぶさいしゅけん）,第15回期間限定ランキング復刻ステージ  albut3さん考案ルール   このランキングでは、原則として証拠写真必須です。 このランキングでは、最初にあのカギを回収しなければならず、あのカギ回収後にできる操作は隊列操作と次の階層へ行くためもしくは脱出するために操作するＡボタンのみです。あのカギ回収後に移動したり、笛を吹いたり、ピクミンを投げたりする動作は一切認められません。
0,1191,1,rule,ステージ別ルール,赤の洞窟（1775ポコ）,koppacha,koppacha,あかのどうくつ（1775ぽこ）,第17回期間限定ランキング復刻ステージ  noamoaさん albut3さん考案ルール   このランキングでは、原則として証拠写真必須です。またリタイアしたプレイの記録は無効です。 このランキングで1775ポコで脱出した記録のみ有効とします。
0,1192,1,rule,ステージ別ルール,コレクタールーム（残35匹）,koppacha,koppacha,これくたーるーむ（のこり35ぴき）,第09回期間限定ランキング復刻ステージ  (ルール原案：ミランさん)   ★このランキングは後半戦対象ステージです。前半戦参加者は投稿できません（決定戦では全参加者が投稿できます）   ★このランキングでは証拠写真が必要です。   ★このランキングでは、リザルト画面の「残りピクミン数」が36以上となっているプレイのスコアはすべて無効です。
0,1193,1,rule,ステージ別ルール,どっすん迷路（アメ１残し）,koppacha,koppacha,どっすんめいろ（あめ1のこし）,第11回期間限定ランキング復刻ステージ  §マリルイさん案  このランキングではスコアにかかわらず証拠写真または動画が必須です。ただし投稿後の提出でも構いません。このランキングでは、アメボウズがローラーを持っている状態で１体以上生存している状態でクリア（間欠泉で洞窟から脱出）したプレイのスコアのみ有効となります。ローラーにダメージを与えたり、石化させたりすることに関しては制限はありません。
0,1194,1,rule,ステージ別ルール,土とんの洞窟（スプレー１種）,koppacha,koppacha,どとんのどうくつ（すぷれー1しゅ）,第12回期間限定ランキング復刻ステージ  このランキングではゲキカラスプレー・ゲキニガスプレーのどちらかのみ使用した（またはどちらも使用していない）プレイのみ有効です。選択したスプレーの使用回数に制限はありません。また、大会終了時点の1位獲得者は証拠動画の提出が求められます。
0,1195,1,rule,ステージ別ルール,コンクリート迷路（タマゴなし）,koppacha,koppacha,こんくりーとめいろ（たまごなし）,第01回期間限定ランキング復刻ステージ  ★このランキングは証拠写真が必須となります。また、証拠写真は「クリア直後のリザルト画面」のみ有効です。   ★このランキングでは、タマゴムシをポッドに運搬した場合の記録は無効となります。
0,1196,1,rule,ステージ別ルール,ショイグモの巣（遠視縛り）,koppacha,koppacha,しょいぐものす（えんししばり）,第08回期間限定ランキング復刻ステージ  §マリルイさん考案ルール  ★このランキングでは証拠写真が必要です。   ★このランキングでは、操作開始から脱出までカメラをズームアウトしてプレイしなければなりません。計1秒以上カメラがズームアウト以外の状態になっているプレイのスコアは無効です。Zボタンの使用に制限はありません。
0,1197,1,rule,ステージ別ルール,こてしらべの洞窟,koppacha,koppacha,こてしらべのどうくつ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1198,1,rule,ステージ別ルール,新参者の試練場,koppacha,koppacha,しんざんもののしれんじょう,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1199,1,rule,ステージ別ルール,神々のおもちゃ箱,koppacha,koppacha,かみがみのおもちゃばこ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1200,1,rule,ステージ別ルール,あのひとの庭,koppacha,koppacha,あのひとのにわ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1201,1,rule,ステージ別ルール,グリーンホール,koppacha,koppacha,ぐりーんほーる,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1202,1,rule,ステージ別ルール,地下の温室,koppacha,koppacha,ちかのおんしつ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1203,1,rule,ステージ別ルール,鉄人の穴,koppacha,koppacha,てつじんのあな,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1204,1,rule,ステージ別ルール,赤の洞窟,koppacha,koppacha,あかのどうくつ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1205,1,rule,ステージ別ルール,花畑を荒らすもの,koppacha,koppacha,はないきをあらすもの,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1206,1,rule,ステージ別ルール,たそがれの庭,koppacha,koppacha,たそがれのにわ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1207,1,rule,ステージ別ルール,かくしもちの洞窟,koppacha,koppacha,かくしもちのどうくつ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1208,1,rule,ステージ別ルール,コンクリート迷路,koppacha,koppacha,こんくりーとめいろ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1209,1,rule,ステージ別ルール,コレクタールーム,koppacha,koppacha,これくたーるーむ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1210,1,rule,ステージ別ルール,ショイグモの巣,koppacha,koppacha,しょいぐものす,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1211,1,rule,ステージ別ルール,大足の穴,koppacha,koppacha,おおあしのあな,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1212,1,rule,ステージ別ルール,食神のかまど,koppacha,koppacha,しょくしんのかまど,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1213,1,rule,ステージ別ルール,三色試練場,koppacha,koppacha,さんしょくしれんじょう,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1214,1,rule,ステージ別ルール,炎と水の試練場,koppacha,koppacha,ほのおとみずのしれんじょう,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1215,1,rule,ステージ別ルール,鼻息の洞穴,koppacha,koppacha,はないきのどうけつ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1216,1,rule,ステージ別ルール,巨人のトイレ,koppacha,koppacha,きょじんのといれ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1217,1,rule,ステージ別ルール,土とんの洞窟,koppacha,koppacha,どとんのどうくつ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1218,1,rule,ステージ別ルール,地底警備室,koppacha,koppacha,ちていけいびしつ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1219,1,rule,ステージ別ルール,ひみつの花園,koppacha,koppacha,ひみつのはなぞの,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1220,1,rule,ステージ別ルール,さらいの洞窟,koppacha,koppacha,さらいのどうくつ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1221,1,rule,ステージ別ルール,秘密兵器実験場,koppacha,koppacha,ひみつへいききじっけんじょう,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1222,1,rule,ステージ別ルール,倍々ゲームの穴,koppacha,koppacha,ばいばいげーむのあな,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1223,1,rule,ステージ別ルール,天罰の穴,koppacha,koppacha,てんばつのあな,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1224,1,rule,ステージ別ルール,どっすん迷路,koppacha,koppacha,どっすんめいろ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1225,1,rule,ステージ別ルール,スナイパールーム,koppacha,koppacha,すないぱーるーむ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1226,1,rule,ステージ別ルール,デメマダラの巣窟,koppacha,koppacha,でめまだらのす,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1227,1,rule,ステージ別ルール,こてしらべの洞窟,koppacha,koppacha,こてしらべのどうくつ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1228,1,rule,ステージ別ルール,新参者の試練場,koppacha,koppacha,しんざんもののしれんじょう,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1229,1,rule,ステージ別ルール,神々のおもちゃ箱,koppacha,koppacha,かみがみのおもちゃばこ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1230,1,rule,ステージ別ルール,あのひとの庭,koppacha,koppacha,あのひとのにわ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1231,1,rule,ステージ別ルール,グリーンホール,koppacha,koppacha,ぐりーんほーる,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1232,1,rule,ステージ別ルール,地下の温室,koppacha,koppacha,ちかのおんしつ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1233,1,rule,ステージ別ルール,鉄人の穴,koppacha,koppacha,てつじんのあな,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1234,1,rule,ステージ別ルール,赤の洞窟,koppacha,koppacha,あかのどうくつ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1235,1,rule,ステージ別ルール,花畑を荒らすもの,koppacha,koppacha,はないきをあらすもの,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1236,1,rule,ステージ別ルール,たそがれの庭,koppacha,koppacha,たそがれのにわ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1237,1,rule,ステージ別ルール,かくしもちの洞窟,koppacha,koppacha,かくしもちのどうくつ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1238,1,rule,ステージ別ルール,コンクリート迷路,koppacha,koppacha,こんくりーとめいろ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1239,1,rule,ステージ別ルール,コレクタールーム,koppacha,koppacha,これくたーるーむ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1240,1,rule,ステージ別ルール,ショイグモの巣,koppacha,koppacha,しょいぐものす,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1241,1,rule,ステージ別ルール,大足の穴,koppacha,koppacha,おおあしのあな,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1242,1,rule,ステージ別ルール,食神のかまど,koppacha,koppacha,しょくしんのかまど,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1243,1,rule,ステージ別ルール,三色試練場,koppacha,koppacha,さんしょくしれんじょう,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1244,1,rule,ステージ別ルール,炎と水の試練場,koppacha,koppacha,ほのおとみずのしれんじょう,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1245,1,rule,ステージ別ルール,鼻息の洞穴,koppacha,koppacha,はないきのどうけつ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1246,1,rule,ステージ別ルール,巨人のトイレ,koppacha,koppacha,きょじんのといれ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1247,1,rule,ステージ別ルール,土とんの洞窟,koppacha,koppacha,どとんのどうくつ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1248,1,rule,ステージ別ルール,地底警備室,koppacha,koppacha,ちていけいびしつ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1249,1,rule,ステージ別ルール,ひみつの花園,koppacha,koppacha,ひみつのはなぞの,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
0,1250,1,rule,ステージ別ルール,さらいの洞窟,koppacha,koppacha,さらいのどうくつ,このランキングでは、イベント参加表明をした参加者のみ登録できます。このランキングへの登録は当該イベントに参加している参加者全員で同時に始め、最初にプレイしたスコアのみ登録できます。一人複数回の登録、観戦者など部外者の登録、やり直しをした場合の登録は受け付けません。詳しくは主催者の指示に従ってください。
